time_stamp,open,high,low,close,volume
2018-03-05 18:30:00+00:00,406.70001220703125,413.75,395.1499938964844,405.25,3321338
2018-03-06 18:30:00+00:00,398.95001220703125,398.95001220703125,372.25,376.95001220703125,6951930
2018-03-07 18:30:00+00:00,379.0,393.0,369.70001220703125,387.95001220703125,11040375
2018-03-08 18:30:00+00:00,392.0,393.6499938964844,373.79998779296875,377.8999938964844,5352078
2018-03-11 18:30:00+00:00,382.0,389.20001220703125,377.0,386.6000061035156,3693431
2018-03-12 18:30:00+00:00,387.0,391.3999938964844,381.1499938964844,385.20001220703125,2175696
2018-03-13 18:30:00+00:00,383.1000061035156,384.75,376.8500061035156,382.1000061035156,3616289
2018-03-14 18:30:00+00:00,383.6000061035156,386.3999938964844,380.29998779296875,382.1499938964844,1818766
2018-03-15 18:30:00+00:00,377.8999938964844,382.25,367.45001220703125,370.5,4972566
2018-03-18 18:30:00+00:00,370.0,371.5,355.25,364.29998779296875,5253759
2018-03-19 18:30:00+00:00,364.29998779296875,371.79998779296875,360.1499938964844,370.0,1780257
2018-03-20 18:30:00+00:00,372.8999938964844,373.75,362.29998779296875,363.70001220703125,2296120
2018-03-21 18:30:00+00:00,365.0,365.0,354.1000061035156,358.25,3443184
2018-03-22 18:30:00+00:00,355.0,367.0,350.45001220703125,362.3999938964844,4518979
2018-03-25 18:30:00+00:00,364.3999938964844,368.70001220703125,351.5,365.1499938964844,3884338
2018-03-26 18:30:00+00:00,368.1499938964844,369.3999938964844,361.8999938964844,365.5,2631162
2018-03-27 18:30:00+00:00,364.5,364.5,351.04998779296875,354.1000061035156,4766456
2018-04-01 18:30:00+00:00,356.0,371.8999938964844,356.0,369.70001220703125,2978988
2018-04-02 18:30:00+00:00,368.5,371.0,362.70001220703125,366.3999938964844,2679172
2018-04-03 18:30:00+00:00,368.0,373.70001220703125,363.75,367.79998779296875,5611445
2018-04-04 18:30:00+00:00,372.0,379.79998779296875,371.5,375.95001220703125,3648555
2018-04-05 18:30:00+00:00,378.45001220703125,383.6000061035156,374.6499938964844,379.29998779296875,2037081
2018-04-08 18:30:00+00:00,380.6499938964844,382.79998779296875,376.3500061035156,377.3500061035156,1571745
2018-04-09 18:30:00+00:00,379.0,390.5,378.6000061035156,387.25,3493681
2018-04-10 18:30:00+00:00,388.0,388.1499938964844,375.5,377.8999938964844,2045552
2018-04-11 18:30:00+00:00,378.0,378.75,369.25,372.3500061035156,3609657
2018-04-12 18:30:00+00:00,375.79998779296875,386.8999938964844,372.3500061035156,383.1000061035156,6485732
2018-04-15 18:30:00+00:00,381.75,389.0,379.25,387.5,2682231
2018-04-16 18:30:00+00:00,391.5,393.95001220703125,382.0,383.3999938964844,3770554
2018-04-17 18:30:00+00:00,385.25,387.70001220703125,380.20001220703125,384.95001220703125,2568988
2018-04-18 18:30:00+00:00,387.29998779296875,390.70001220703125,383.45001220703125,386.54998779296875,2848405
2018-04-19 18:30:00+00:00,386.0,387.25,378.95001220703125,381.1499938964844,2178241
2018-04-22 18:30:00+00:00,381.45001220703125,389.54998779296875,375.54998779296875,386.3500061035156,3614484
2018-04-23 18:30:00+00:00,387.25,394.5,387.1000061035156,392.25,3093161
2018-04-24 18:30:00+00:00,394.0,397.45001220703125,390.20001220703125,391.8999938964844,3205946
2018-04-25 18:30:00+00:00,388.6499938964844,398.5,388.1000061035156,397.1000061035156,3663748
2018-04-26 18:30:00+00:00,398.29998779296875,405.8999938964844,398.29998779296875,402.45001220703125,8210865
2018-04-29 18:30:00+00:00,405.79998779296875,411.29998779296875,402.3999938964844,407.29998779296875,2264144
2018-05-01 18:30:00+00:00,408.0,411.20001220703125,397.29998779296875,401.1000061035156,3047308
2018-05-02 18:30:00+00:00,399.70001220703125,406.29998779296875,393.54998779296875,397.0,3161687
2018-05-03 18:30:00+00:00,401.95001220703125,409.6000061035156,391.29998779296875,408.25,4782981
2018-05-06 18:30:00+00:00,410.0,414.29998779296875,405.95001220703125,412.3999938964844,2582072
2018-05-07 18:30:00+00:00,413.1000061035156,415.6499938964844,410.1000061035156,412.79998779296875,1945992
2018-05-08 18:30:00+00:00,412.1000061035156,415.29998779296875,409.6000061035156,413.3500061035156,1408466
2018-05-09 18:30:00+00:00,413.8500061035156,414.3999938964844,409.1000061035156,410.79998779296875,1552936
2018-05-10 18:30:00+00:00,412.3500061035156,414.5,410.8500061035156,412.70001220703125,1442596
2018-05-13 18:30:00+00:00,413.95001220703125,414.0,407.3999938964844,409.95001220703125,5517825
2018-05-14 18:30:00+00:00,399.0,412.0,397.3999938964844,409.1499938964844,3089340
2018-05-15 18:30:00+00:00,407.75,409.75,400.25,403.1000061035156,1897907
2018-05-16 18:30:00+00:00,404.0,405.5,395.6000061035156,397.8999938964844,1614257
2018-05-17 18:30:00+00:00,396.1499938964844,397.1000061035156,384.04998779296875,389.5,3895361
2018-05-20 18:30:00+00:00,389.3500061035156,392.54998779296875,381.5,383.70001220703125,1544488
2018-05-21 18:30:00+00:00,382.70001220703125,389.04998779296875,377.75,379.75,1861819
2018-05-22 18:30:00+00:00,379.79998779296875,383.1000061035156,373.5,374.25,1560605
2018-05-23 18:30:00+00:00,374.95001220703125,378.6000061035156,364.70001220703125,371.25,3299522
2018-05-24 18:30:00+00:00,371.5,382.0,366.5,379.8999938964844,2372618
2018-05-27 18:30:00+00:00,382.5,383.45001220703125,376.20001220703125,378.8999938964844,1807896
2018-05-28 18:30:00+00:00,379.79998779296875,383.8500061035156,373.20001220703125,377.8500061035156,3394813
2018-05-29 18:30:00+00:00,374.0,378.95001220703125,370.0,374.3999938964844,3110433
2018-05-30 18:30:00+00:00,375.5,397.6000061035156,369.25,392.1499938964844,11133305
2018-05-31 18:30:00+00:00,394.1000061035156,395.3999938964844,382.29998779296875,387.6000061035156,3219572
2018-06-03 18:30:00+00:00,388.0,388.95001220703125,376.04998779296875,378.54998779296875,2481566
2018-06-04 18:30:00+00:00,378.75,379.3500061035156,371.5,373.6000061035156,2767220
2018-06-05 18:30:00+00:00,374.0,377.5,373.3500061035156,375.79998779296875,3927114
2018-06-06 18:30:00+00:00,378.0,384.79998779296875,376.54998779296875,380.04998779296875,1770108
2018-06-07 18:30:00+00:00,381.0,382.75,375.1000061035156,380.5,1232441
2018-06-10 18:30:00+00:00,384.0,387.70001220703125,380.1000061035156,382.29998779296875,2030226
2018-06-11 18:30:00+00:00,384.0,390.75,382.3500061035156,388.8999938964844,1920763
2018-06-12 18:30:00+00:00,391.1499938964844,392.0,381.6000061035156,382.8500061035156,2529140
2018-06-13 18:30:00+00:00,383.6499938964844,383.6499938964844,372.04998779296875,374.45001220703125,2398168
2018-06-14 18:30:00+00:00,369.79998779296875,375.8999938964844,369.79998779296875,372.95001220703125,7278768
2018-06-17 18:30:00+00:00,373.0,375.75,369.20001220703125,370.54998779296875,966982
2018-06-18 18:30:00+00:00,369.54998779296875,371.70001220703125,361.3999938964844,362.45001220703125,3037612
2018-06-19 18:30:00+00:00,363.0,366.75,357.20001220703125,365.6499938964844,4112085
2018-06-20 18:30:00+00:00,369.0,374.79998779296875,365.95001220703125,366.8999938964844,4844094
2018-06-21 18:30:00+00:00,364.8999938964844,367.3500061035156,361.20001220703125,365.79998779296875,2982451
2018-06-24 18:30:00+00:00,366.0,367.75,359.04998779296875,361.1499938964844,1716838
2018-06-25 18:30:00+00:00,361.0,366.54998779296875,356.3999938964844,362.8999938964844,1997309
2018-06-26 18:30:00+00:00,362.0,365.04998779296875,355.1499938964844,361.1000061035156,3186106
2018-06-27 18:30:00+00:00,359.70001220703125,364.45001220703125,358.1499938964844,361.79998779296875,9627099
2018-06-28 18:30:00+00:00,364.45001220703125,377.3999938964844,359.04998779296875,373.1499938964844,3241005
2018-07-01 18:30:00+00:00,371.0,373.8999938964844,359.1499938964844,362.79998779296875,1732427
2018-07-02 18:30:00+00:00,362.5,365.45001220703125,360.25,362.75,1488048
2018-07-03 18:30:00+00:00,362.95001220703125,363.5,355.95001220703125,359.95001220703125,1616705
2018-07-04 18:30:00+00:00,361.3500061035156,363.3999938964844,355.6000061035156,361.8999938964844,1526982
2018-07-05 18:30:00+00:00,361.8999938964844,370.8999938964844,358.3500061035156,365.75,1549142
2018-07-08 18:30:00+00:00,367.0,369.8999938964844,365.6000061035156,366.95001220703125,1050376
2018-07-09 18:30:00+00:00,367.54998779296875,375.29998779296875,367.54998779296875,370.45001220703125,1656692
2018-07-10 18:30:00+00:00,369.8999938964844,378.29998779296875,368.0,373.5,2480112
2018-07-11 18:30:00+00:00,374.3999938964844,375.70001220703125,368.6000061035156,369.3500061035156,1458875
2018-07-12 18:30:00+00:00,374.0,377.29998779296875,367.5,370.3999938964844,3006407
2018-07-15 18:30:00+00:00,370.5,372.29998779296875,358.5,360.04998779296875,1340324
2018-07-16 18:30:00+00:00,361.1000061035156,369.20001220703125,360.79998779296875,366.70001220703125,1775116
2018-07-17 18:30:00+00:00,365.8500061035156,375.3999938964844,361.75,364.04998779296875,2065237
2018-07-18 18:30:00+00:00,366.3999938964844,371.0,364.1000061035156,369.6000061035156,1537925
2018-07-19 18:30:00+00:00,369.6000061035156,376.8999938964844,366.8999938964844,370.04998779296875,1886770
2018-07-22 18:30:00+00:00,370.20001220703125,385.0,370.0,383.75,2517823
2018-07-23 18:30:00+00:00,385.3999938964844,394.29998779296875,382.75,392.6000061035156,3937762
2018-07-24 18:30:00+00:00,392.5,401.45001220703125,391.20001220703125,398.75,4308866
2018-07-25 18:30:00+00:00,395.79998779296875,402.0,394.70001220703125,399.29998779296875,2388169
2018-07-26 18:30:00+00:00,402.45001220703125,402.45001220703125,391.1499938964844,394.6499938964844,2966414
2018-07-29 18:30:00+00:00,395.0,397.5,387.6499938964844,390.79998779296875,1649794
2018-07-30 18:30:00+00:00,389.75,401.5,386.1499938964844,399.75,2502908
2018-07-31 18:30:00+00:00,402.95001220703125,402.95001220703125,395.04998779296875,399.0,1774615
2018-08-01 18:30:00+00:00,397.6000061035156,404.6000061035156,394.0,399.1499938964844,2966243
2018-08-02 18:30:00+00:00,399.04998779296875,403.5,398.1499938964844,399.54998779296875,1632617
2018-08-05 18:30:00+00:00,403.5,406.3999938964844,395.29998779296875,397.3500061035156,2817990
2018-08-06 18:30:00+00:00,393.5,394.45001220703125,369.20001220703125,372.29998779296875,9635697
2018-08-07 18:30:00+00:00,375.0,376.54998779296875,369.6499938964844,374.6000061035156,3276532
2018-08-08 18:30:00+00:00,376.0,381.0,371.54998779296875,378.0,1992284
2018-08-09 18:30:00+00:00,377.29998779296875,382.1000061035156,376.0,379.29998779296875,1142258
2018-08-12 18:30:00+00:00,378.0,379.6000061035156,374.6499938964844,377.1499938964844,1438549
2018-08-13 18:30:00+00:00,377.54998779296875,378.70001220703125,371.0,373.1499938964844,1501909
2018-08-15 18:30:00+00:00,372.0,374.1000061035156,367.29998779296875,370.29998779296875,2376448
2018-08-16 18:30:00+00:00,371.0,379.1000061035156,371.0,374.1000061035156,1983257
2018-08-19 18:30:00+00:00,376.3999938964844,379.5,374.1499938964844,378.25,1280487
2018-08-20 18:30:00+00:00,378.54998779296875,382.0,375.3999938964844,377.95001220703125,1592878
2018-08-22 18:30:00+00:00,379.70001220703125,385.6000061035156,372.5,384.5,2012760
2018-08-23 18:30:00+00:00,385.0,387.79998779296875,375.0,376.75,2085488
2018-08-26 18:30:00+00:00,378.0,382.29998779296875,375.54998779296875,378.6499938964844,2055581
2018-08-27 18:30:00+00:00,380.3999938964844,388.3999938964844,376.1499938964844,386.95001220703125,5128415
2018-08-28 18:30:00+00:00,383.25,393.29998779296875,383.25,385.8999938964844,3234342
2018-08-29 18:30:00+00:00,386.20001220703125,389.20001220703125,380.1000061035156,383.75,3566612
2018-08-30 18:30:00+00:00,384.0,394.0,381.20001220703125,383.1499938964844,3931829
2018-09-02 18:30:00+00:00,384.0,392.95001220703125,378.45001220703125,384.45001220703125,2744322
2018-09-03 18:30:00+00:00,384.54998779296875,386.95001220703125,372.45001220703125,373.75,2960605
2018-09-04 18:30:00+00:00,374.29998779296875,380.5,368.5,379.20001220703125,2276777
2018-09-05 18:30:00+00:00,381.5,387.5,374.6499938964844,384.79998779296875,1820623
2018-09-06 18:30:00+00:00,383.04998779296875,385.6000061035156,375.6499938964844,377.45001220703125,1859785
2018-09-09 18:30:00+00:00,375.6499938964844,382.95001220703125,370.6000061035156,371.95001220703125,3129554
2018-09-10 18:30:00+00:00,373.8999938964844,377.8500061035156,363.0,364.6499938964844,2452935
2018-09-11 18:30:00+00:00,366.70001220703125,377.45001220703125,364.79998779296875,376.04998779296875,3711887
2018-09-13 18:30:00+00:00,376.79998779296875,385.8999938964844,376.1000061035156,380.1000061035156,2937705
2018-09-16 18:30:00+00:00,377.29998779296875,384.0,376.29998779296875,380.79998779296875,1401771
2018-09-17 18:30:00+00:00,383.6000061035156,388.0,377.1000061035156,379.54998779296875,2692099
2018-09-18 18:30:00+00:00,382.0,382.1000061035156,371.0,372.3999938964844,2121141
2018-09-20 18:30:00+00:00,373.04998779296875,379.75,316.54998779296875,361.75,3241191
2018-09-23 18:30:00+00:00,364.3500061035156,366.0,338.5,345.8500061035156,3415863
2018-09-24 18:30:00+00:00,345.1000061035156,349.45001220703125,324.29998779296875,337.95001220703125,5028005
2018-09-25 18:30:00+00:00,340.5,344.8999938964844,330.6000061035156,338.54998779296875,3424347
2018-09-26 18:30:00+00:00,338.54998779296875,344.95001220703125,330.1499938964844,335.25,4896009
2018-09-27 18:30:00+00:00,335.25,341.0,326.5,328.8999938964844,4653499
2018-09-30 18:30:00+00:00,328.0,334.3999938964844,320.0,330.3500061035156,4159563
2018-10-02 18:30:00+00:00,327.29998779296875,338.0,326.3999938964844,329.75,4438442
2018-10-03 18:30:00+00:00,324.70001220703125,329.3999938964844,314.0,317.04998779296875,4508937
2018-10-04 18:30:00+00:00,317.1000061035156,318.3999938964844,298.0,301.79998779296875,7177862
2018-10-07 18:30:00+00:00,301.79998779296875,305.6000061035156,294.1000061035156,304.3500061035156,5915306
2018-10-08 18:30:00+00:00,304.0,324.0,302.5,318.75,5771005
2018-10-09 18:30:00+00:00,318.70001220703125,332.8999938964844,316.0,327.1000061035156,2734052
2018-10-10 18:30:00+00:00,320.0,324.8500061035156,311.1000061035156,313.5,2739752
2018-10-11 18:30:00+00:00,317.0,327.8500061035156,317.0,323.1499938964844,2428109
2018-10-14 18:30:00+00:00,326.0,326.3999938964844,315.1499938964844,321.25,1925052
2018-10-15 18:30:00+00:00,323.3999938964844,335.79998779296875,321.8999938964844,333.3500061035156,4764262
2018-10-16 18:30:00+00:00,337.5,339.29998779296875,309.6000061035156,313.8999938964844,3323311
2018-10-18 18:30:00+00:00,313.95001220703125,320.25,305.3500061035156,315.3500061035156,2731598
2018-10-21 18:30:00+00:00,318.70001220703125,324.8999938964844,308.95001220703125,315.3999938964844,4606057
2018-10-22 18:30:00+00:00,317.3500061035156,320.70001220703125,311.0,319.0,3893139
2018-10-23 18:30:00+00:00,325.0,329.3999938964844,307.3999938964844,314.1499938964844,7675048
2018-10-24 18:30:00+00:00,311.8999938964844,312.8999938964844,298.70001220703125,305.6000061035156,4584103
2018-10-25 18:30:00+00:00,307.0,310.54998779296875,301.45001220703125,304.1000061035156,4704344
2018-10-28 18:30:00+00:00,305.1000061035156,327.95001220703125,303.0,326.3999938964844,5379930
2018-10-29 18:30:00+00:00,324.0,335.3999938964844,320.0,322.6000061035156,4301781
2018-10-30 18:30:00+00:00,324.6000061035156,324.95001220703125,313.25,318.8500061035156,6383757
2018-10-31 18:30:00+00:00,322.70001220703125,326.6000061035156,313.8999938964844,318.29998779296875,5167082
2018-11-01 18:30:00+00:00,321.70001220703125,340.1499938964844,319.3999938964844,333.6000061035156,7387791
2018-11-04 18:30:00+00:00,334.45001220703125,334.45001220703125,326.70001220703125,329.54998779296875,3085488
2018-11-05 18:30:00+00:00,331.0,337.45001220703125,323.1499938964844,325.6000061035156,5044028
2018-11-06 18:30:00+00:00,329.0,329.0,324.3500061035156,326.20001220703125,301934
2018-11-08 18:30:00+00:00,328.0,338.8500061035156,326.1499938964844,337.6000061035156,3522988
2018-11-11 18:30:00+00:00,339.0,344.70001220703125,327.29998779296875,328.6499938964844,3573699
2018-11-12 18:30:00+00:00,327.6499938964844,335.0,324.70001220703125,334.1000061035156,1738296
2018-11-13 18:30:00+00:00,335.29998779296875,337.0,329.5,332.0,2981090
2018-11-14 18:30:00+00:00,334.0,347.8500061035156,330.0,346.20001220703125,5293256
2018-11-15 18:30:00+00:00,346.0,351.3999938964844,342.0,347.45001220703125,3619678
2018-11-18 18:30:00+00:00,348.20001220703125,352.0,342.3999938964844,350.54998779296875,2321979
2018-11-19 18:30:00+00:00,349.8500061035156,357.54998779296875,347.0,355.25,5778336
2018-11-20 18:30:00+00:00,355.25,362.8500061035156,352.54998779296875,361.25,3161864
2018-11-21 18:30:00+00:00,359.3500061035156,370.8999938964844,359.3500061035156,368.1499938964844,4446824
2018-11-25 18:30:00+00:00,368.45001220703125,370.3999938964844,356.0,369.04998779296875,3906643
2018-11-26 18:30:00+00:00,368.45001220703125,373.0,363.20001220703125,369.04998779296875,4995025
2018-11-27 18:30:00+00:00,368.20001220703125,369.0,362.25,365.3999938964844,2583045
2018-11-28 18:30:00+00:00,366.5,371.3500061035156,363.20001220703125,369.79998779296875,3425961
2018-11-29 18:30:00+00:00,369.79998779296875,374.6000061035156,363.6000061035156,365.6499938964844,4137466
2018-12-02 18:30:00+00:00,367.45001220703125,379.8999938964844,365.0,375.6499938964844,4303979
2018-12-03 18:30:00+00:00,374.45001220703125,375.6499938964844,370.6499938964844,373.79998779296875,2615507
2018-12-04 18:30:00+00:00,375.0,376.75,372.70001220703125,374.75,4847267
2018-12-05 18:30:00+00:00,372.8999938964844,375.29998779296875,362.6000061035156,363.95001220703125,6200377
2018-12-06 18:30:00+00:00,364.79998779296875,374.6000061035156,363.75,373.45001220703125,3286454
2018-12-09 18:30:00+00:00,360.1000061035156,365.5,357.6000061035156,359.1499938964844,2917295
2018-12-10 18:30:00+00:00,347.0,363.54998779296875,347.0,355.75,6177739
2018-12-11 18:30:00+00:00,357.0,376.1499938964844,355.54998779296875,374.45001220703125,2845017
2018-12-12 18:30:00+00:00,374.8999938964844,376.45001220703125,370.0,371.04998779296875,2369770
2018-12-13 18:30:00+00:00,370.0,371.1499938964844,367.0,368.6000061035156,2380991
2018-12-16 18:30:00+00:00,369.1499938964844,377.6000061035156,369.1499938964844,371.3999938964844,3175781
2018-12-17 18:30:00+00:00,369.0,374.3500061035156,365.0,372.8999938964844,2687027
2018-12-18 18:30:00+00:00,373.8999938964844,377.3500061035156,372.0,375.8500061035156,1607147
2018-12-19 18:30:00+00:00,374.20001220703125,376.8500061035156,369.0,375.1499938964844,2746343
2018-12-20 18:30:00+00:00,374.29998779296875,379.5,359.1499938964844,361.1000061035156,10909545
2018-12-23 18:30:00+00:00,361.25,366.75,358.29998779296875,361.1000061035156,2268806
2018-12-25 18:30:00+00:00,360.20001220703125,378.5,357.5,376.54998779296875,4519020
2018-12-26 18:30:00+00:00,379.25,385.79998779296875,373.6499938964844,384.0,5043675
2018-12-27 18:30:00+00:00,384.95001220703125,390.75,384.0,387.3999938964844,3282766
2018-12-30 18:30:00+00:00,387.20001220703125,389.95001220703125,385.6499938964844,387.70001220703125,2062181
2018-12-31 18:30:00+00:00,386.29998779296875,390.8999938964844,384.04998779296875,389.0,1233249
2019-01-01 18:30:00+00:00,388.0,388.95001220703125,378.0,381.29998779296875,1506543
2019-01-02 18:30:00+00:00,382.3999938964844,385.29998779296875,376.6000061035156,378.1000061035156,1902063
2019-01-03 18:30:00+00:00,378.6499938964844,383.95001220703125,375.8500061035156,382.1499938964844,1669709
2019-01-06 18:30:00+00:00,385.0,386.95001220703125,379.3500061035156,381.6499938964844,1260331
2019-01-07 18:30:00+00:00,383.0,383.0,375.75,378.75,2154121
2019-01-08 18:30:00+00:00,382.0,382.0,373.29998779296875,377.29998779296875,1166498
2019-01-09 18:30:00+00:00,377.95001220703125,381.79998779296875,376.95001220703125,380.25,1286641
2019-01-10 18:30:00+00:00,380.29998779296875,381.0,375.1000061035156,377.1499938964844,1829555
2019-01-13 18:30:00+00:00,377.0,377.0,372.3999938964844,374.45001220703125,927301
2019-01-14 18:30:00+00:00,375.0,386.0,375.0,385.1499938964844,1965520
2019-01-15 18:30:00+00:00,385.29998779296875,390.70001220703125,379.20001220703125,389.29998779296875,2847403
2019-01-16 18:30:00+00:00,391.20001220703125,395.45001220703125,386.5,394.5,4156932
2019-01-17 18:30:00+00:00,396.5,399.95001220703125,392.25,399.29998779296875,3617922
2019-01-20 18:30:00+00:00,397.5,402.70001220703125,392.1000061035156,396.20001220703125,2563705
2019-01-21 18:30:00+00:00,393.3999938964844,394.70001220703125,387.1000061035156,390.6000061035156,3328908
2019-01-22 18:30:00+00:00,390.0,392.0,383.6000061035156,385.20001220703125,3653992
2019-01-23 18:30:00+00:00,386.0,386.5,377.6000061035156,380.95001220703125,3633336
2019-01-24 18:30:00+00:00,382.5,383.75,372.25,373.8500061035156,4760625
2019-01-27 18:30:00+00:00,374.95001220703125,375.3500061035156,292.1000061035156,326.1000061035156,15177384
2019-01-28 18:30:00+00:00,330.0,354.6000061035156,327.6000061035156,349.25,9816333
2019-01-29 18:30:00+00:00,349.04998779296875,349.04998779296875,335.6000061035156,338.1499938964844,7672859
2019-01-30 18:30:00+00:00,339.8999938964844,341.70001220703125,330.20001220703125,338.6499938964844,6403921
2019-01-31 18:30:00+00:00,339.8999938964844,346.79998779296875,333.3500061035156,338.45001220703125,3119675
2019-02-03 18:30:00+00:00,337.25,338.79998779296875,329.04998779296875,335.6499938964844,4517829
2019-02-04 18:30:00+00:00,333.1000061035156,340.95001220703125,330.75,339.79998779296875,3262960
2019-02-05 18:30:00+00:00,338.79998779296875,341.79998779296875,318.8500061035156,330.3500061035156,6687853
2019-02-06 18:30:00+00:00,330.54998779296875,336.3500061035156,322.6000061035156,332.3500061035156,4871712
2019-02-07 18:30:00+00:00,333.0,336.5,328.0,331.5,2915806
2019-02-10 18:30:00+00:00,332.95001220703125,333.95001220703125,318.3999938964844,328.79998779296875,3783848
2019-02-11 18:30:00+00:00,328.79998779296875,329.95001220703125,323.25,326.79998779296875,4496913
2019-02-13 18:30:00+00:00,342.0,352.20001220703125,340.04998779296875,349.1000061035156,6612759
2019-02-14 18:30:00+00:00,347.54998779296875,352.8999938964844,347.29998779296875,350.1499938964844,7728519
2019-02-17 18:30:00+00:00,348.0,352.8999938964844,345.54998779296875,347.29998779296875,6875440
2019-02-18 18:30:00+00:00,347.5,348.5,337.54998779296875,339.54998779296875,3300497
2019-02-19 18:30:00+00:00,342.0,356.3500061035156,340.95001220703125,354.75,4885571
2019-02-20 18:30:00+00:00,352.1000061035156,359.25,350.79998779296875,355.75,4089677
2019-02-21 18:30:00+00:00,353.54998779296875,358.6000061035156,352.70001220703125,354.29998779296875,1719606
2019-02-24 18:30:00+00:00,329.0,339.54998779296875,320.6000061035156,324.54998779296875,21795407
2019-02-25 18:30:00+00:00,324.0,326.5,315.75,323.5,14243781
2019-02-26 18:30:00+00:00,326.54998779296875,332.29998779296875,322.6000061035156,325.25,5738757
2019-02-27 18:30:00+00:00,328.70001220703125,329.70001220703125,325.1499938964844,325.8500061035156,5059506
2019-02-28 18:30:00+00:00,328.79998779296875,334.79998779296875,327.0,333.20001220703125,4756894
2019-03-04 18:30:00+00:00,333.25,340.5,330.5,339.25,5098498
2019-03-05 18:30:00+00:00,342.5,349.20001220703125,334.04998779296875,337.04998779296875,7949482
2019-03-06 18:30:00+00:00,338.0,342.5,335.0,340.8999938964844,3047318
2019-03-07 18:30:00+00:00,340.8999938964844,342.95001220703125,338.1000061035156,342.1499938964844,2265000
2019-03-10 18:30:00+00:00,343.20001220703125,352.8999938964844,342.1499938964844,351.29998779296875,2918059
2019-03-11 18:30:00+00:00,352.54998779296875,365.1499938964844,351.6000061035156,361.04998779296875,5386817
2019-03-12 18:30:00+00:00,361.45001220703125,369.3999938964844,357.79998779296875,367.1499938964844,3888377
2019-03-13 18:30:00+00:00,367.0,369.20001220703125,360.20001220703125,366.0,1775804
2019-03-14 18:30:00+00:00,366.25,368.95001220703125,361.5,367.1000061035156,3057825
2019-03-17 18:30:00+00:00,365.04998779296875,375.79998779296875,365.04998779296875,369.0,3037029
2019-03-18 18:30:00+00:00,370.0,372.0,362.5,365.75,1933040
2019-03-19 18:30:00+00:00,367.0,367.54998779296875,359.5,360.6000061035156,2925322
2019-03-21 18:30:00+00:00,359.6000061035156,362.0,355.29998779296875,360.75,3229387
2019-03-24 18:30:00+00:00,358.8999938964844,363.0,353.1499938964844,361.3500061035156,3162063
2019-03-25 18:30:00+00:00,361.3500061035156,369.8500061035156,361.3500061035156,368.6000061035156,2657710
2019-03-26 18:30:00+00:00,367.20001220703125,371.70001220703125,364.20001220703125,366.29998779296875,2965654
2019-03-27 18:30:00+00:00,368.8500061035156,382.6499938964844,366.29998779296875,381.29998779296875,5909606
2019-03-31 18:30:00+00:00,380.95001220703125,386.5,378.79998779296875,383.04998779296875,2479521
2019-04-01 18:30:00+00:00,383.0,386.0,377.5,379.70001220703125,1825681
2019-04-02 18:30:00+00:00,380.29998779296875,386.29998779296875,380.0,382.0,2701443
2019-04-03 18:30:00+00:00,382.0,382.04998779296875,374.70001220703125,378.25,1397625
2019-04-04 18:30:00+00:00,379.0,388.8999938964844,377.3999938964844,387.1499938964844,2443633
2019-04-07 18:30:00+00:00,388.29998779296875,388.29998779296875,375.1499938964844,379.8999938964844,2624528
2019-04-08 18:30:00+00:00,379.75,381.6000061035156,373.0,380.70001220703125,1542463
2019-04-09 18:30:00+00:00,378.3999938964844,385.3999938964844,375.20001220703125,383.45001220703125,2067637
2019-04-10 18:30:00+00:00,382.5,383.0,377.5,379.45001220703125,1621369
2019-04-11 18:30:00+00:00,379.20001220703125,387.0,377.29998779296875,385.6499938964844,2146541
2019-04-14 18:30:00+00:00,385.0,389.0,382.75,387.04998779296875,2070828
2019-04-15 18:30:00+00:00,387.04998779296875,396.54998779296875,386.1000061035156,395.6499938964844,3728013
2019-04-17 18:30:00+00:00,395.0,395.5,388.8999938964844,390.54998779296875,3218018
2019-04-21 18:30:00+00:00,388.3999938964844,391.79998779296875,384.25,391.04998779296875,2279282
2019-04-22 18:30:00+00:00,389.54998779296875,391.70001220703125,385.54998779296875,390.8999938964844,2424827
2019-04-23 18:30:00+00:00,387.70001220703125,394.0,386.1000061035156,391.75,1674322
2019-04-24 18:30:00+00:00,390.0,392.8999938964844,387.6499938964844,389.25,5163069
2019-04-25 18:30:00+00:00,387.29998779296875,393.70001220703125,385.6499938964844,391.75,1681376
2019-04-29 18:30:00+00:00,391.1499938964844,393.95001220703125,384.79998779296875,392.79998779296875,2502107
2019-05-01 18:30:00+00:00,392.79998779296875,397.0,390.1499938964844,395.29998779296875,2139442
2019-05-02 18:30:00+00:00,393.0,398.3999938964844,385.04998779296875,387.25,1863548
2019-05-05 18:30:00+00:00,386.0,386.04998779296875,378.45001220703125,379.79998779296875,1648057
2019-05-06 18:30:00+00:00,381.0,383.95001220703125,370.1000061035156,371.8999938964844,1628805
2019-05-07 18:30:00+00:00,370.04998779296875,374.8999938964844,367.70001220703125,369.79998779296875,1688110
2019-05-08 18:30:00+00:00,369.8999938964844,370.70001220703125,361.1000061035156,363.8999938964844,1315271
2019-05-09 18:30:00+00:00,363.8999938964844,378.70001220703125,363.8999938964844,372.54998779296875,3030255
2019-05-12 18:30:00+00:00,369.8999938964844,372.29998779296875,362.95001220703125,364.75,1520562
2019-05-13 18:30:00+00:00,362.8999938964844,373.79998779296875,362.0,370.54998779296875,3050760
